paper_id,title,authors,year,venue,paper_type,url,doi_or_arxiv,dataset_focus,model_focus,main_topic,relevance_score_1_to_5,reason_for_inclusion,citation_key,status
P001,GeoDE: A Geographically Diverse Evaluation Dataset for Object Recognition,Vikram V. Ramaswamy; Sing Yu Lin; Dora Zhao; Aaron B. Adcock; Laurens van der Maaten; Deepti Ghadiyaram; Olga Russakovsky,2023,NeurIPS Datasets and Benchmarks,dataset paper,https://arxiv.org/abs/2301.02560,arXiv:2301.02560,GeoDE,object recognition models,geographic diversity and regional evaluation,5,Core dataset paper for GeoDE and direct motivation for regional object recognition evaluation,ramaswamy2023geode,seeded_verified
P002,The Dollar Street Dataset: Images Representing the Geographic and Socioeconomic Diversity of the World,William Gaviria Rojas; Sudnya Diamos; Keertan Kini; David Kanter; Vijay Janapa Reddi; Cody Coleman,2022,NeurIPS Datasets and Benchmarks,dataset paper,https://openreview.net/forum?id=qnfYsave0U4,OpenReview:qnfYsave0U4,Dollar Street,object recognition models,geographic and socioeconomic visual diversity,5,Core dataset paper for Dollar Street and its region/income metadata,rojas2022dollarstreet,seeded_verified
P003,Does Object Recognition Work for Everyone?,Terrance DeVries; Ishan Misra; Changhan Wang; Laurens van der Maaten,2019,CVPR Workshops,empirical paper,https://openaccess.thecvf.com/content_CVPRW_2019/papers/cv4gc/de_Vries_Does_Object_Recognition_Work_for_Everyone_CVPRW_2019_paper.pdf,arXiv:1906.02659,Dollar Street,commercial and ResNet object recognizers,geographic and socioeconomic object recognition disparity,5,Direct predecessor studying object recognition disparities across countries and income using Dollar Street,devries2019object,seeded_verified
P004,Unbiased Look at Dataset Bias,Antonio Torralba; Alexei A. Efros,2011,CVPR,empirical paper,https://people.csail.mit.edu/torralba/publications/datasets_cvpr11.pdf,doi:10.1109/CVPR.2011.5995347,multiple recognition datasets,generic classifiers,dataset bias and cross-dataset generalization,4,Foundational framing for dataset bias and cross-dataset generalization,torralba2011datasetbias,seeded_verified
P005,REVISE: A Tool for Measuring and Mitigating Bias in Visual Datasets,Angelina Wang; Alexander Liu; Ryan Zhang; Anat Kleiman; Leslie Kim; Dora Zhao; Iroha Shirai; Arvind Narayanan; Olga Russakovsky,2022,IJCV,dataset analysis paper,https://arxiv.org/abs/2004.07999,doi:10.1007/s11263-022-01625-5,visual datasets,generic,object/person/geography dataset bias,4,Supports discussion of geography-aware visual dataset auditing,wang2022revise,seeded_verified
P006,ImageNet: A Large-Scale Hierarchical Image Database,Jia Deng; Wei Dong; Richard Socher; Li-Jia Li; Kai Li; Li Fei-Fei,2009,CVPR,dataset paper,https://www.image-net.org/static_files/papers/imagenet_cvpr09.pdf,doi:10.1109/CVPR.2009.5206848,ImageNet,ImageNet classifiers,large-scale object recognition benchmark,4,Background for pretrained ImageNet evaluation setting,deng2009imagenet,seeded_verified
P007,Do ImageNet Classifiers Generalize to ImageNet?,Benjamin Recht; Rebecca Roelofs; Ludwig Schmidt; Vaishaal Shankar,2019,ICML,empirical paper,https://arxiv.org/abs/1902.10811,arXiv:1902.10811,ImageNet and replicated test sets,ImageNet classifiers,test-set reuse and generalization,4,Supports caution about benchmark generalization and aggregate accuracy,recht2019imagenet,seeded_verified
P008,Measuring Robustness to Natural Distribution Shifts in Image Classification,Rohan Taori; Achal Dave; Vaishaal Shankar; Nicholas Carlini; Benjamin Recht; Ludwig Schmidt,2020,NeurIPS,empirical benchmark paper,https://arxiv.org/abs/2007.00644,arXiv:2007.00644,ImageNet shift datasets,ImageNet classifiers,natural distribution shift,4,Supports framing that natural shifts differ from synthetic robustness settings,taori2020naturalshifts,seeded_verified
P009,WILDS: A Benchmark of in-the-Wild Distribution Shifts,Pang Wei Koh; Shiori Sagawa; Henrik Marklund; Sang Michael Xie; Marvin Zhang; Akshay Balsubramani; Weihua Hu; Michihiro Yasunaga; Richard Lanas Phillips; Irena Gao; Tony Lee; Etienne David; Ian Stavness; Wei Guo; Berton A. Earnshaw; Imran S. Haque; Sara Beery; Jure Leskovec; Anshul Kundaje; Emma Pierson; Sergey Levine; Chelsea Finn; Percy Liang,2021,ICML,benchmark paper,https://arxiv.org/abs/2012.07421,arXiv:2012.07421,multiple real-world shift datasets,multiple models,in-the-wild distribution shifts,4,Supports broader distribution-shift evaluation context,koh2021wilds,seeded_verified
P010,In Search of Lost Domain Generalization,Ishaan Gulrajani; David Lopez-Paz,2021,ICLR,benchmark paper,https://openreview.net/forum?id=lQdXeXDoWtI,OpenReview:lQdXeXDoWtI,domain generalization benchmarks,multiple algorithms,domain generalization evaluation,4,Supports reproducible evaluation caution for domain generalization claims,gulrajani2021domainbed,seeded_verified
P011,Learning Transferable Visual Models From Natural Language Supervision,Alec Radford; Jong Wook Kim; Chris Hallacy; Aditya Ramesh; Gabriel Goh; Sandhini Agarwal; Girish Sastry; Amanda Askell; Pamela Mishkin; Jack Clark; Gretchen Krueger; Ilya Sutskever,2021,ICML,model paper,https://arxiv.org/abs/2103.00020,arXiv:2103.00020,broad image-text pretraining,CLIP,vision-language pretraining and zero-shot transfer,4,Model-family source for CLIP and vision-language context,radford2021clip,seeded_verified
P012,Data Determines Distributional Robustness in Contrastive Language Image Pre-training (CLIP),Alex Fang; Gabriel Ilharco; Mitchell Wortsman; Yuhao Wan; Vaishaal Shankar; Achal Dave; Ludwig Schmidt,2022,ICML,empirical paper,https://arxiv.org/abs/2205.01397,arXiv:2205.01397,ImageNet shifts and captioned data,CLIP-like models,CLIP robustness and pretraining data,4,Supports cautious discussion of CLIP robustness and the role of data distribution,fang2022cliprobustness,seeded_verified
P013,Sigmoid Loss for Language Image Pre-Training,Xiaohua Zhai; Basil Mustafa; Alexander Kolesnikov; Lucas Beyer,2023,ICCV,model paper,https://arxiv.org/abs/2303.15343,arXiv:2303.15343,image-text data,SigLIP,vision-language pretraining objective,3,Model-family source for SigLIP,zhai2023siglip,seeded_verified
P014,DINOv2: Learning Robust Visual Features without Supervision,Maxime Oquab; Timothee Darcet; Theo Moutakanni; Huy Vo; Marc Szafraniec; Vasil Khalidov; Pierre Fernandez; Daniel Haziza; Francisco Massa; Alaaeldin El-Nouby; Mahmoud Assran; Nicolas Ballas; Wojciech Galuba; Russell Howes; Po-Yao Huang; Shang-Wen Li; Ishan Misra; Michael Rabbat; Vasu Sharma; Gabriel Synnaeve; Hu Xu; Herve Jegou; Julien Mairal; Patrick Labatut; Armand Joulin; Piotr Bojanowski,2024,TMLR,model paper,https://arxiv.org/abs/2304.07193,arXiv:2304.07193,curated large-scale image data,DINOv2,self-supervised visual features,3,Model-family source for DINO-style self-supervised features,oquab2024dinov2,seeded_verified
P015,Masked Autoencoders Are Scalable Vision Learners,Kaiming He; Xinlei Chen; Saining Xie; Yanghao Li; Piotr Dollar; Ross Girshick,2022,CVPR,model paper,https://arxiv.org/abs/2111.06377,arXiv:2111.06377,ImageNet,MAE,self-supervised masked image modeling,3,Model-family source for MAE,he2022mae,seeded_verified
P016,A ConvNet for the 2020s,Zhuang Liu; Hanzi Mao; Chao-Yuan Wu; Christoph Feichtenhofer; Trevor Darrell; Saining Xie,2022,CVPR,model paper,https://arxiv.org/abs/2201.03545,arXiv:2201.03545,ImageNet and downstream tasks,ConvNeXt,CNN architecture modernization,3,Model-family source for ConvNeXt,liu2022convnext,seeded_verified
P017,Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,Ze Liu; Yutong Lin; Yue Cao; Han Hu; Yixuan Wei; Zheng Zhang; Stephen Lin; Baining Guo,2021,ICCV,model paper,https://arxiv.org/abs/2103.14030,arXiv:2103.14030,ImageNet and dense prediction benchmarks,Swin Transformer,hierarchical vision transformer,3,Model-family source for Swin,liu2021swin,seeded_verified
P018,Training Data-Efficient Image Transformers and Distillation through Attention,Hugo Touvron; Matthieu Cord; Matthijs Douze; Francisco Massa; Alexandre Sablayrolles; Herve Jegou,2021,ICML,model paper,https://arxiv.org/abs/2012.12877,arXiv:2012.12877,ImageNet,DeiT,data-efficient vision transformer training,3,Model-family source for DeiT,touvron2021deit,seeded_verified
P019,MaxViT: Multi-Axis Vision Transformer,Zhengzhong Tu; Hossein Talebi; Han Zhang; Feng Yang; Peyman Milanfar; Alan Bovik; Yinxiao Li,2022,ECCV,model paper,https://arxiv.org/abs/2204.01697,arXiv:2204.01697,ImageNet and downstream tasks,MaxViT,multi-axis attention vision backbone,3,Model-family source for MaxViT,tu2022maxvit,seeded_verified
P020,Deep Residual Learning for Image Recognition,Kaiming He; Xiangyu Zhang; Shaoqing Ren; Jian Sun,2016,CVPR,model paper,https://arxiv.org/abs/1512.03385,arXiv:1512.03385,ImageNet and COCO,ResNet,residual CNN architecture,3,Model-family source for ResNet,he2016resnet,seeded_verified
P021,ObjectNet: A Large-Scale Bias-Controlled Dataset for Pushing the Limits of Object Recognition Models,Andrei Barbu; David Mayo; Julian Alverio; William Luo; Christopher Wang; Dan Gutfreund; Josh Tenenbaum; Boris Katz,2019,NeurIPS,dataset benchmark paper,https://proceedings.neurips.cc/paper/2019/hash/97af07a14cacba681feacf3012730892-Abstract.html,,ObjectNet,object recognition models,bias-controlled robustness evaluation,3,Supports discussion of object recognition evaluation beyond conventional test sets,barbu2019objectnet,seeded_verified
P022,Distributionally Robust Neural Networks for Group Shifts: On the Importance of Regularization for Worst-Case Generalization,Shiori Sagawa; Pang Wei Koh; Tatsunori B. Hashimoto; Percy Liang,2020,ICLR,method paper,https://arxiv.org/abs/1911.08731,arXiv:1911.08731,group-labeled datasets,neural networks,worst-group generalization,3,Supports worst-group accuracy framing and cautions about average accuracy,sagawa2020groupdro,seeded_verified

